-1 1:38 2:52 3:4 4:0 5:0 6:2
-1 1:17 2:16 3:2 4:1 5:3 6:2
-1 1:40 2:25 3:7 4:8 5:1 6:0
-1 1:35 2:58 3:1 4:1 5:0 6:2
-1 1:37 2:25 3:3 4:1 5:3 6:0
-1 1:20 2:38 3:3 4:3 5:0 6:1
-1 1:46 2:38 3:2 4:0 5:3 6:1
-1 1:30 2:31 3:2 4:2 5:0 6:2
-1 1:47 2:35 3:1 4:0 5:2 6:0
-1 1:19 2:10 3:0 4:1 5:1 6:2
-1 1:45 2:41 3:5 4:0 5:3 6:0
-1 1:40 2:20 3:3 4:0 5:1 6:0
-1 1:27 2:33 3:0 4:0 5:4 6:1
-1 1:43 2:43 3:1 4:0 5:0 6:4
-1 1:54 2:36 3:0 4:3 5:5 6:0
-1 1:38 2:55 3:0 4:2 5:0 6:0
-1 1:31 2:28 3:1 4:2 5:1 6:2
-1 1:52 2:34 3:0 4:2 5:2 6:2
-1 1:34 2:48 3:1 4:0 5:1 6:0
-1 1:25 2:13 3:5 4:1 5:2 6:3
-1 1:64 2:46 3:1 4:3 5:0 6:0
-1 1:32 2:38 3:3 4:5 5:0 6:0
-1 1:41 2:34 3:1 4:0 5:3 6:3
-1 1:24 2:17 3:0 4:2 5:2 6:0
-1 1:13 2:12 3:2 4:4 5:1 6:0
-1 1:30 2:40 3:0 4:2 5:4 6:1
-1 1:36 2:26 3:1 4:2 5:1 6:5
-1 1:40 2:41 3:2 4:0 5:1 6:1
-1 1:15 2:25 3:1 4:5 5:2 6:3
-1 1:27 2:21 3:2 4:1 5:1 6:1
-1 1:15 2:19 3:2 4:0 5:3 6:1
-1 1:40 2:22 3:2 4:2 5:1 6:1
-1 1:42 2:63 3:0 4:2 5:1 6:2
-1 1:48 2:46 3:0 4:1 5:4 6:0
-1 1:37 2:23 3:1 4:2 5:1 6:3
-1 1:21 2:33 3:0 4:0 5:0 6:1
-1 1:42 2:36 3:2 4:0 5:0 6:0
-1 1:31 2:18 3:0 4:2 5:0 6:0
-1 1:71 2:54 3:2 4:2 5:3 6:1
-1 1:25 2:32 3:4 4:3 5:4 6:3
-1 1:54 2:27 3:2 4:1 5:4 6:0
-1 1:36 2:42 3:1 4:2 5:0 6:0
-1 1:24 2:18 3:1 4:0 5:3 6:2
-1 1:73 2:81 3:10 4:9 5:1 6:0
-1 1:24 2:26 3:1 4:1 5:2 6:2
-1 1:32 2:31 3:3 4:1 5:0 6:0
-1 1:14 2:11 3:2 4:3 5:0 6:0
-1 1:37 2:30 3:10 4:6 5:6 6:0
-1 1:28 2:16 3:0 4:0 5:0 6:0
-1 1:20 2:18 3:2 4:0 5:0 6:2
-1 1:38 2:13 3:2 4:2 5:4 6:1
-1 1:20 2:14 3:0 4:0 5:1 6:0
-1 1:30 2:20 3:3 4:2 5:6 6:2
-1 1:38 2:31 3:0 4:3 5:6 6:0
-1 1:35 2:43 3:0 4:3 5:0 6:0
-1 1:45 2:56 3:0 4:0 5:3 6:3
-1 1:55 2:48 3:2 4:1 5:0 6:3
-1 1:22 2:28 3:1 4:1 5:3 6:1
-1 1:20 2:31 3:0 4:1 5:1 6:1
-1 1:29 2:21 3:1 4:0 5:3 6:0
-1 1:55 2:56 3:1 4:1 5:0 6:0
-1 1:34 2:36 3:0 4:0 5:2 6:0
-1 1:12 2:27 3:0 4:0 5:6 6:3
-1 1:40 2:26 3:2 4:0 5:2 6:1
-1 1:42 2:31 3:0 4:2 5:1 6:0
-1 1:34 2:61 3:0 4:0 5:3 6:0
-1 1:37 2:30 3:0 4:0 5:3 6:0
-1 1:49 2:57 3:3 4:3 5:1 6:2
-1 1:44 2:47 3:0 4:0 5:3 6:1
-1 1:80 2:96 3:1 4:2 5:2 6:2
-1 1:32 2:27 3:0 4:0 5:5 6:3
-1 1:33 2:43 3:0 4:2 5:2 6:0
-1 1:44 2:45 3:0 4:0 5:4 6:0
-1 1:17 2:17 3:0 4:1 5:1 6:2
-1 1:37 2:43 3:0 4:0 5:1 6:2
-1 1:22 2:25 3:0 4:4 5:1 6:4
-1 1:30 2:32 3:0 4:1 5:4 6:1
-1 1:23 2:28 3:2 4:1 5:1 6:0
-1 1:34 2:29 3:3 4:1 5:1 6:0
-1 1:31 2:29 3:1 4:0 5:1 6:0
-1 1:54 2:38 3:1 4:0 5:0 6:0
-1 1:42 2:48 3:0 4:1 5:0 6:2
-1 1:36 2:27 3:0 4:0 5:4 6:3
-1 1:48 2:54 3:12 4:0 5:1 6:0
-1 1:32 2:26 3:0 4:0 5:0 6:1
-1 1:40 2:48 3:1 4:0 5:3 6:2
-1 1:17 2:25 3:0 4:5 5:2 6:0
-1 1:48 2:47 3:0 4:0 5:3 6:0
-1 1:27 2:20 3:0 4:0 5:0 6:0
-1 1:38 2:27 3:6 4:0 5:0 6:2
-1 1:15 2:26 3:2 4:3 5:0 6:0
-1 1:57 2:26 3:0 4:0 5:5 6:0
-1 1:48 2:62 3:1 4:0 5:0 6:6
-1 1:42 2:32 3:0 4:3 5:2 6:1
-1 1:37 2:42 3:0 4:0 5:0 6:1
-1 1:36 2:32 3:1 4:2 5:9 6:3
-1 1:32 2:18 3:1 4:0 5:0 6:1
-1 1:26 2:26 3:2 4:2 5:0 6:0
-1 1:49 2:34 3:1 4:4 5:1 6:3
-1 1:46 2:42 3:0 4:0 5:2 6:1
-1 1:60 2:33 3:4 4:0 5:2 6:0
-1 1:42 2:23 3:0 4:2 5:1 6:1
-1 1:65 2:75 3:4 4:0 5:1 6:0
-1 1:27 2:32 3:2 4:1 5:1 6:0
-1 1:34 2:29 3:0 4:3 5:4 6:1
-1 1:54 2:50 3:1 4:2 5:2 6:0
-1 1:32 2:34 3:1 4:0 5:0 6:0
-1 1:26 2:33 3:0 4:1 5:0 6:0
-1 1:22 2:20 3:2 4:1 5:1 6:0
-1 1:35 2:34 3:0 4:2 5:0 6:1
-1 1:36 2:19 3:0 4:0 5:4 6:1
-1 1:28 2:17 3:1 4:0 5:0 6:1
-1 1:39 2:33 3:4 4:3 5:1 6:0
-1 1:23 2:12 3:0 4:1 5:1 6:0
-1 1:28 2:24 3:1 4:0 5:0 6:0
-1 1:45 2:36 3:3 4:1 5:0 6:2
-1 1:20 2:18 3:0 4:0 5:0 6:0
-1 1:18 2:9 3:6 4:3 5:2 6:1
-1 1:31 2:14 3:1 4:3 5:3 6:2
-1 1:46 2:34 3:2 4:0 5:1 6:6
-1 1:21 2:12 3:0 4:0 5:0 6:1
-1 1:42 2:37 3:1 4:3 5:2 6:4
-1 1:66 2:42 3:0 4:1 5:0 6:2
-1 1:51 2:34 3:0 4:0 5:0 6:0
-1 1:18 2:12 3:0 4:1 5:7 6:1
-1 1:30 2:18 3:0 4:1 5:0 6:0
-1 1:45 2:35 3:0 4:0 5:1 6:1
-1 1:32 2:36 3:0 4:0 5:1 6:0
-1 1:33 2:34 3:3 4:4 5:3 6:2
-1 1:49 2:45 3:2 4:0 5:1 6:0
-1 1:44 2:47 3:4 4:3 5:4 6:2
-1 1:41 2:17 3:0 4:0 5:3 6:0
-1 1:34 2:28 3:0 4:0 5:1 6:4
-1 1:38 2:26 3:3 4:0 5:1 6:1
-1 1:28 2:25 3:0 4:1 5:0 6:0
-1 1:27 2:38 3:3 4:1 5:1 6:0
-1 1:23 2:29 3:0 4:0 5:2 6:0
-1 1:36 2:38 3:0 4:1 5:0 6:0
-1 1:30 2:23 3:0 4:0 5:1 6:2
-1 1:48 2:32 3:2 4:1 5:0 6:0
-1 1:16 2:18 3:0 4:1 5:7 6:5
-1 1:27 2:43 3:0 4:0 5:1 6:4
-1 1:52 2:85 3:2 4:7 5:0 6:0
-1 1:45 2:24 3:3 4:0 5:1 6:1
-1 1:32 2:52 3:2 4:1 5:5 6:4
-1 1:38 2:27 3:5 4:0 5:2 6:1
-1 1:38 2:31 3:2 4:4 5:0 6:2
-1 1:41 2:32 3:0 4:1 5:3 6:3
-1 1:25 2:27 3:4 4:2 5:0 6:0
-1 1:32 2:34 3:0 4:1 5:2 6:3
-1 1:41 2:15 3:2 4:1 5:1 6:1
-1 1:28 2:36 3:0 4:1 5:0 6:1
-1 1:37 2:38 3:2 4:0 5:0 6:0
-1 1:19 2:27 3:0 4:3 5:3 6:1
-1 1:12 2:25 3:0 4:2 5:2 6:0
-1 1:48 2:51 3:1 4:0 5:3 6:1
-1 1:30 2:27 3:5 4:0 5:1 6:0
-1 1:39 2:30 3:1 4:1 5:0 6:0
-1 1:28 2:24 3:3 4:3 5:0 6:0
-1 1:69 2:54 3:5 4:1 5:2 6:1
-1 1:56 2:66 3:1 4:0 5:0 6:1
-1 1:41 2:24 3:7 4:2 5:0 6:4
-1 1:16 2:36 3:3 4:2 5:1 6:2
-1 1:27 2:17 3:1 4:2 5:6 6:0
-1 1:43 2:43 3:0 4:3 5:1 6:2
-1 1:42 2:43 3:2 4:0 5:0 6:0
-1 1:24 2:23 3:2 4:0 5:0 6:1
-1 1:32 2:36 3:4 4:2 5:1 6:0
-1 1:29 2:33 3:3 4:1 5:0 6:0
-1 1:51 2:45 3:2 4:3 5:3 6:0
-1 1:34 2:26 3:1 4:1 5:0 6:3
-1 1:42 2:30 3:0 4:0 5:2 6:2
-1 1:28 2:31 3:3 4:3 5:1 6:3
-1 1:35 2:14 3:0 4:2 5:0 6:0
-1 1:20 2:25 3:1 4:0 5:2 6:1
-1 1:42 2:35 3:1 4:3 5:4 6:0
-1 1:51 2:30 3:0 4:1 5:0 6:1
-1 1:27 2:18 3:0 4:1 5:0 6:0
-1 1:45 2:39 3:1 4:0 5:2 6:0
-1 1:27 2:32 3:3 4:1 5:3 6:1
-1 1:50 2:29 3:2 4:1 5:1 6:0
-1 1:60 2:22 3:1 4:1 5:1 6:0
-1 1:57 2:58 3:1 4:3 5:0 6:3
-1 1:23 2:17 3:3 4:4 5:1 6:0
-1 1:39 2:29 3:3 4:0 5:4 6:1
-1 1:27 2:27 3:2 4:2 5:1 6:0
-1 1:24 2:27 3:0 4:0 5:4 6:1
-1 1:56 2:38 3:7 4:1 5:3 6:2
-1 1:47 2:31 3:0 4:0 5:4 6:2
-1 1:27 2:23 3:0 4:1 5:3 6:1
-1 1:29 2:46 3:0 4:1 5:0 6:0
-1 1:50 2:40 3:2 4:0 5:1 6:0
-1 1:102 2:77 3:0 4:0 5:0 6:3
-1 1:30 2:28 3:1 4:2 5:1 6:3
-1 1:35 2:35 3:2 4:3 5:0 6:1
-1 1:25 2:65 3:1 4:5 5:3 6:5
-1 1:30 2:22 3:0 4:2 5:1 6:3
-1 1:33 2:35 3:2 4:2 5:0 6:2
-1 1:19 2:38 3:3 4:6 5:0 6:0
-1 1:37 2:33 3:1 4:0 5:2 6:0
-1 1:21 2:37 3:1 4:4 5:0 6:1
-1 1:42 2:34 3:5 4:3 5:3 6:0
-1 1:45 2:43 3:0 4:5 5:7 6:0
-1 1:34 2:42 3:0 4:1 5:0 6:1
-1 1:33 2:40 3:1 4:2 5:0 6:3
-1 1:34 2:27 3:0 4:2 5:2 6:0
-1 1:51 2:33 3:0 4:2 5:5 6:0
-1 1:46 2:54 3:0 4:5 5:0 6:0
-1 1:51 2:34 3:0 4:2 5:2 6:1
-1 1:27 2:32 3:3 4:0 5:0 6:1
-1 1:21 2:18 3:2 4:0 5:1 6:2
-1 1:49 2:33 3:1 4:1 5:5 6:3
-1 1:50 2:76 3:0 4:0 5:0 6:0
-1 1:45 2:46 3:3 4:2 5:3 6:1
-1 1:38 2:52 3:0 4:1 5:7 6:0
-1 1:23 2:23 3:0 4:2 5:0 6:1
-1 1:49 2:67 3:0 4:1 5:0 6:2
-1 1:40 2:38 3:1 4:1 5:0 6:3
-1 1:44 2:52 3:0 4:0 5:1 6:0
-1 1:55 2:37 3:0 4:5 5:0 6:0
-1 1:38 2:31 3:2 4:5 5:0 6:2
-1 1:37 2:36 3:6 4:0 5:1 6:2
-1 1:48 2:36 3:3 4:5 5:1 6:1
-1 1:42 2:50 3:3 4:5 5:3 6:0
-1 1:47 2:36 3:8 4:3 5:3 6:7
-1 1:8 2:5 3:2 4:1 5:1 6:0
-1 1:30 2:25 3:4 4:0 5:2 6:0
-1 1:41 2:70 3:2 4:2 5:3 6:2
-1 1:20 2:27 3:0 4:0 5:1 6:0
-1 1:28 2:25 3:1 4:0 5:7 6:1
-1 1:52 2:45 3:1 4:0 5:1 6:2
-1 1:36 2:30 3:0 4:1 5:1 6:0
-1 1:23 2:22 3:3 4:4 5:3 6:0
-1 1:72 2:74 3:5 4:1 5:1 6:1
-1 1:53 2:45 3:1 4:4 5:0 6:1
-1 1:47 2:20 3:2 4:0 5:2 6:0
-1 1:34 2:45 3:1 4:3 5:2 6:0
-1 1:28 2:28 3:1 4:1 5:4 6:2
-1 1:28 2:28 3:2 4:6 5:0 6:0
-1 1:18 2:25 3:0 4:1 5:2 6:4
-1 1:13 2:21 3:0 4:2 5:1 6:3
-1 1:37 2:25 3:6 4:1 5:3 6:0
-1 1:41 2:23 3:1 4:0 5:0 6:0
-1 1:42 2:28 3:0 4:0 5:0 6:0
-1 1:38 2:32 3:4 4:4 5:3 6:3
-1 1:49 2:42 3:0 4:0 5:0 6:0
-1 1:35 2:23 3:0 4:1 5:1 6:1
-1 1:15 2:22 3:0 4:5 5:2 6:0
-1 1:18 2:38 3:2 4:0 5:1 6:7
-1 1:56 2:47 3:0 4:0 5:6 6:0
-1 1:20 2:31 3:0 4:3 5:3 6:0
-1 1:33 2:30 3:2 4:1 5:0 6:0
-1 1:33 2:22 3:2 4:2 5:3 6:1
-1 1:58 2:89 3:0 4:1 5:3 6:3
-1 1:30 2:10 3:2 4:0 5:5 6:1
-1 1:10 2:19 3:4 4:4 5:0 6:1
-1 1:26 2:34 3:1 4:0 5:1 6:0
-1 1:39 2:35 3:2 4:4 5:3 6:1
-1 1:27 2:29 3:2 4:3 5:0 6:1
-1 1:50 2:42 3:0 4:0 5:0 6:2
-1 1:18 2:12 3:3 4:1 5:1 6:0
-1 1:50 2:43 3:1 4:0 5:2 6:1
-1 1:34 2:34 3:1 4:1 5:0 6:0
-1 1:9 2:16 3:1 4:1 5:0 6:0
-1 1:69 2:33 3:3 4:0 5:2 6:0
-1 1:33 2:23 3:0 4:1 5:2 6:2
-1 1:55 2:54 3:0 4:4 5:6 6:4
-1 1:39 2:43 3:2 4:1 5:4 6:0
-1 1:36 2:27 3:0 4:0 5:0 6:0
-1 1:32 2:21 3:2 4:1 5:1 6:2
-1 1:18 2:30 3:0 4:3 5:0 6:0
-1 1:23 2:20 3:2 4:1 5:1 6:0
-1 1:55 2:44 3:0 4:0 5:7 6:3
-1 1:15 2:20 3:3 4:3 5:2 6:0
-1 1:17 2:13 3:0 4:0 5:0 6:2
-1 1:48 2:48 3:0 4:0 5:3 6:0
-1 1:9 2:17 3:3 4:5 5:0 6:2
-1 1:55 2:34 3:0 4:1 5:12 6:2
-1 1:51 2:41 3:2 4:3 5:3 6:2
-1 1:31 2:41 3:1 4:4 5:1 6:1
-1 1:57 2:47 3:1 4:2 5:1 6:2
-1 1:44 2:53 3:2 4:0 5:12 6:7
-1 1:25 2:33 3:3 4:2 5:1 6:0
-1 1:31 2:40 3:1 4:1 5:5 6:1
-1 1:55 2:43 3:0 4:0 5:0 6:2
-1 1:38 2:29 3:1 4:2 5:0 6:0
-1 1:19 2:37 3:0 4:3 5:0 6:0
-1 1:42 2:55 3:1 4:2 5:3 6:2
-1 1:65 2:46 3:6 4:0 5:0 6:0
-1 1:25 2:16 3:0 4:1 5:3 6:0
-1 1:32 2:51 3:0 4:0 5:0 6:0
-1 1:47 2:19 3:0 4:0 5:0 6:0
-1 1:43 2:27 3:0 4:0 5:0 6:1
-1 1:63 2:31 3:2 4:0 5:2 6:1
-1 1:31 2:37 3:2 4:2 5:1 6:0
-1 1:43 2:50 3:1 4:1 5:1 6:1
-1 1:27 2:42 3:1 4:0 5:3 6:1
-1 1:46 2:42 3:2 4:3 5:0 6:0
-1 1:31 2:36 3:0 4:2 5:6 6:0
-1 1:28 2:35 3:0 4:2 5:2 6:0
-1 1:25 2:18 3:3 4:2 5:0 6:1
-1 1:13 2:17 3:0 4:1 5:0 6:2
-1 1:26 2:37 3:3 4:0 5:0 6:0
-1 1:12 2:8 3:5 4:0 5:7 6:3
-1 1:52 2:43 3:1 4:5 5:3 6:3
-1 1:30 2:26 3:6 4:6 5:8 6:2
-1 1:36 2:45 3:0 4:5 5:0 6:1
-1 1:25 2:13 3:3 4:0 5:2 6:0
-1 1:50 2:28 3:3 4:2 5:9 6:1
-1 1:32 2:25 3:1 4:0 5:1 6:0
-1 1:31 2:42 3:1 4:2 5:6 6:1
-1 1:48 2:44 3:3 4:0 5:4 6:0
-1 1:28 2:38 3:1 4:0 5:0 6:0
-1 1:41 2:39 3:3 4:2 5:4 6:2
-1 1:19 2:24 3:3 4:0 5:3 6:3
-1 1:46 2:39 3:0 4:1 5:1 6:0
-1 1:23 2:21 3:1 4:2 5:3 6:1
-1 1:69 2:84 3:11 4:2 5:0 6:2
-1 1:53 2:51 3:1 4:3 5:3 6:0
-1 1:34 2:30 3:5 4:3 5:0 6:0
-1 1:38 2:51 3:0 4:2 5:1 6:1
-1 1:10 2:7 3:0 4:0 5:1 6:0
-1 1:45 2:44 3:4 4:10 5:0 6:0
-1 1:41 2:36 3:4 4:1 5:7 6:7
-1 1:30 2:44 3:0 4:7 5:6 6:0
-1 1:14 2:29 3:0 4:1 5:0 6:2
-1 1:32 2:12 3:7 4:2 5:0 6:0
-1 1:14 2:24 3:0 4:2 5:0 6:0
-1 1:42 2:32 3:1 4:0 5:1 6:1
-1 1:42 2:38 3:2 4:1 5:0 6:0
-1 1:26 2:28 3:6 4:2 5:4 6:3
-1 1:30 2:34 3:1 4:4 5:1 6:1
-1 1:38 2:34 3:2 4:0 5:2 6:4
-1 1:10 2:14 3:2 4:1 5:1 6:0
-1 1:51 2:33 3:2 4:0 5:2 6:3
-1 1:48 2:37 3:6 4:0 5:0 6:2
-1 1:39 2:37 3:1 4:1 5:2 6:2
-1 1:44 2:44 3:3 4:2 5:3 6:0
-1 1:55 2:41 3:2 4:0 5:1 6:0
-1 1:51 2:76 3:2 4:0 5:0 6:5
-1 1:37 2:37 3:0 4:0 5:3 6:0
-1 1:18 2:19 3:0 4:5 5:0 6:1
-1 1:38 2:33 3:3 4:0 5:0 6:0
-1 1:20 2:28 3:0 4:3 5:1 6:0
-1 1:22 2:36 3:2 4:0 5:1 6:1
-1 1:19 2:30 3:0 4:3 5:0 6:2
-1 1:27 2:43 3:2 4:4 5:3 6:2
-1 1:19 2:10 3:2 4:1 5:0 6:0
-1 1:33 2:42 3:0 4:1 5:2 6:0
-1 1:27 2:15 3:1 4:1 5:4 6:4
-1 1:16 2:17 3:2 4:0 5:6 6:1
-1 1:48 2:26 3:0 4:0 5:3 6:1
-1 1:42 2:41 3:0 4:1 5:2 6:2
-1 1:38 2:33 3:4 4:1 5:0 6:0
-1 1:59 2:36 3:0 4:0 5:4 6:1
-1 1:14 2:21 3:3 4:0 5:0 6:0
-1 1:38 2:33 3:1 4:3 5:1 6:0
-1 1:47 2:35 3:2 4:0 5:7 6:2
-1 1:37 2:50 3:0 4:0 5:1 6:0
-1 1:25 2:23 3:3 4:3 5:3 6:0
-1 1:26 2:29 3:2 4:5 5:1 6:0
-1 1:27 2:22 3:1 4:2 5:0 6:0
-1 1:35 2:25 3:2 4:1 5:0 6:1
-1 1:53 2:35 3:1 4:2 5:0 6:0
-1 1:27 2:41 3:0 4:0 5:0 6:1
-1 1:40 2:31 3:5 4:0 5:8 6:0
-1 1:21 2:17 3:1 4:0 5:0 6:0
-1 1:59 2:80 3:0 4:0 5:5 6:1
-1 1:20 2:19 3:0 4:2 5:1 6:1
-1 1:39 2:38 3:2 4:2 5:0 6:0
-1 1:41 2:18 3:4 4:4 5:1 6:3
-1 1:19 2:19 3:0 4:0 5:1 6:3
-1 1:71 2:58 3:2 4:2 5:6 6:1
-1 1:52 2:42 3:1 4:0 5:3 6:1
-1 1:42 2:47 3:2 4:5 5:3 6:3
-1 1:20 2:13 3:4 4:3 5:2 6:2
-1 1:22 2:32 3:0 4:2 5:1 6:3
-1 1:21 2:16 3:2 4:2 5:0 6:0
-1 1:29 2:25 3:0 4:0 5:0 6:2
-1 1:86 2:63 3:3 4:2 5:9 6:0
-1 1:38 2:32 3:0 4:2 5:4 6:1
-1 1:49 2:57 3:1 4:2 5:5 6:4
-1 1:41 2:20 3:5 4:2 5:2 6:1
-1 1:29 2:35 3:0 4:0 5:3 6:4
-1 1:34 2:35 3:0 4:3 5:0 6:0
-1 1:30 2:31 3:6 4:2 5:4 6:1
-1 1:7 2:7 3:0 4:0 5:0 6:0
-1 1:41 2:36 3:1 4:7 5:0 6:0
-1 1:37 2:30 3:2 4:0 5:1 6:3
-1 1:21 2:35 3:0 4:0 5:0 6:0
-1 1:29 2:35 3:0 4:2 5:1 6:2
-1 1:27 2:24 3:2 4:3 5:3 6:1
-1 1:45 2:34 3:1 4:2 5:4 6:6
-1 1:25 2:5 3:0 4:0 5:0 6:0
-1 1:29 2:24 3:4 4:5 5:0 6:0
-1 1:57 2:59 3:1 4:4 5:2 6:0
-1 1:52 2:49 3:5 4:1 5:1 6:1
-1 1:49 2:44 3:0 4:0 5:0 6:0
-1 1:48 2:44 3:0 4:1 5:0 6:1
-1 1:28 2:38 3:0 4:2 5:2 6:1
-1 1:39 2:30 3:0 4:2 5:0 6:0
-1 1:17 2:33 3:2 4:0 5:3 6:5
-1 1:70 2:57 3:1 4:1 5:5 6:1
-1 1:25 2:23 3:0 4:0 5:1 6:1
-1 1:26 2:38 3:1 4:3 5:0 6:0
-1 1:34 2:27 3:0 4:3 5:2 6:1
-1 1:31 2:23 3:0 4:1 5:2 6:1
-1 1:21 2:21 3:3 4:2 5:0 6:0
-1 1:37 2:20 3:0 4:0 5:0 6:0
-1 1:58 2:59 3:0 4:2 5:0 6:1
-1 1:29 2:11 3:0 4:0 5:0 6:0
-1 1:54 2:36 3:0 4:0 5:4 6:0
-1 1:47 2:42 3:4 4:4 5:0 6:0
-1 1:31 2:18 3:2 4:2 5:5 6:1
-1 1:70 2:36 3:2 4:1 5:0 6:2
-1 1:19 2:9 3:3 4:0 5:0 6:0
-1 1:70 2:60 3:4 4:3 5:0 6:0
-1 1:45 2:33 3:0 4:1 5:1 6:0
-1 1:54 2:37 3:0 4:0 5:3 6:0
-1 1:60 2:53 3:1 4:1 5:2 6:0
-1 1:21 2:24 3:5 4:2 5:0 6:1
-1 1:53 2:57 3:2 4:0 5:6 6:0
-1 1:28 2:22 3:3 4:2 5:2 6:4
-1 1:29 2:17 3:1 4:2 5:1 6:1
-1 1:54 2:38 3:1 4:3 5:1 6:0
-1 1:46 2:26 3:3 4:0 5:1 6:3
-1 1:43 2:45 3:3 4:0 5:0 6:0
-1 1:49 2:37 3:4 4:6 5:0 6:0
-1 1:24 2:26 3:0 4:0 5:0 6:1
-1 1:32 2:30 3:1 4:2 5:4 6:1
-1 1:29 2:28 3:3 4:1 5:1 6:0
-1 1:43 2:33 3:1 4:0 5:0 6:0
-1 1:26 2:31 3:4 4:3 5:2 6:3
-1 1:43 2:53 3:1 4:1 5:1 6:0
-1 1:48 2:37 3:0 4:0 5:0 6:0
-1 1:25 2:35 3:0 4:3 5:1 6:4
-1 1:16 2:19 3:0 4:0 5:3 6:0
-1 1:30 2:40 3:3 4:0 5:0 6:0
-1 1:67 2:46 3:0 4:1 5:0 6:0
-1 1:21 2:13 3:4 4:2 5:0 6:3
-1 1:36 2:43 3:4 4:2 5:4 6:1
-1 1:46 2:77 3:0 4:4 5:0 6:1
-1 1:66 2:49 3:1 4:3 5:0 6:4
-1 1:25 2:14 3:1 4:0 5:4 6:0
-1 1:32 2:29 3:1 4:1 5:4 6:1
-1 1:32 2:24 3:4 4:0 5:0 6:0
