55 , 56 , 1 , 1 , 0 , 0 , neg
34 , 36 , 0 , 0 , 2 , 0 , neg
12 , 27 , 0 , 0 , 6 , 3 , neg
40 , 26 , 2 , 0 , 2 , 1 , neg
42 , 31 , 0 , 2 , 1 , 0 , neg
34 , 61 , 0 , 0 , 3 , 0 , neg
37 , 30 , 0 , 0 , 3 , 0 , neg
49 , 57 , 3 , 3 , 1 , 2 , neg
44 , 47 , 0 , 0 , 3 , 1 , neg
80 , 96 , 1 , 2 , 2 , 2 , neg
32 , 27 , 0 , 0 , 5 , 3 , neg
33 , 43 , 0 , 2 , 2 , 0 , neg
44 , 45 , 0 , 0 , 4 , 0 , neg
17 , 17 , 0 , 1 , 1 , 2 , neg
37 , 43 , 0 , 0 , 1 , 2 , neg
22 , 25 , 0 , 4 , 1 , 4 , neg
30 , 32 , 0 , 1 , 4 , 1 , neg
23 , 28 , 2 , 1 , 1 , 0 , neg
34 , 29 , 3 , 1 , 1 , 0 , neg
31 , 29 , 1 , 0 , 1 , 0 , neg
54 , 38 , 1 , 0 , 0 , 0 , neg
42 , 48 , 0 , 1 , 0 , 2 , neg
36 , 27 , 0 , 0 , 4 , 3 , neg
48 , 54 , 12 , 0 , 1 , 0 , neg
32 , 26 , 0 , 0 , 0 , 1 , neg
40 , 48 , 1 , 0 , 3 , 2 , neg
17 , 25 , 0 , 5 , 2 , 0 , neg
48 , 47 , 0 , 0 , 3 , 0 , neg
27 , 20 , 0 , 0 , 0 , 0 , neg
38 , 27 , 6 , 0 , 0 , 2 , neg
15 , 26 , 2 , 3 , 0 , 0 , neg
57 , 26 , 0 , 0 , 5 , 0 , neg
48 , 62 , 1 , 0 , 0 , 6 , neg
42 , 32 , 0 , 3 , 2 , 1 , neg
37 , 42 , 0 , 0 , 0 , 1 , neg
36 , 32 , 1 , 2 , 9 , 3 , neg
32 , 18 , 1 , 0 , 0 , 1 , neg
26 , 26 , 2 , 2 , 0 , 0 , neg
49 , 34 , 1 , 4 , 1 , 3 , neg
46 , 42 , 0 , 0 , 2 , 1 , neg
60 , 33 , 4 , 0 , 2 , 0 , neg
42 , 23 , 0 , 2 , 1 , 1 , neg
65 , 75 , 4 , 0 , 1 , 0 , neg
27 , 32 , 2 , 1 , 1 , 0 , neg
34 , 29 , 0 , 3 , 4 , 1 , neg
54 , 50 , 1 , 2 , 2 , 0 , neg
32 , 34 , 1 , 0 , 0 , 0 , neg
26 , 33 , 0 , 1 , 0 , 0 , neg
22 , 20 , 2 , 1 , 1 , 0 , neg
35 , 34 , 0 , 2 , 0 , 1 , neg
36 , 19 , 0 , 0 , 4 , 1 , neg
28 , 17 , 1 , 0 , 0 , 1 , neg
39 , 33 , 4 , 3 , 1 , 0 , neg
23 , 12 , 0 , 1 , 1 , 0 , neg
28 , 24 , 1 , 0 , 0 , 0 , neg
45 , 36 , 3 , 1 , 0 , 2 , neg
20 , 18 , 0 , 0 , 0 , 0 , neg
18 , 9 , 6 , 3 , 2 , 1 , neg
31 , 14 , 1 , 3 , 3 , 2 , neg
46 , 34 , 2 , 0 , 1 , 6 , neg
21 , 12 , 0 , 0 , 0 , 1 , neg
42 , 37 , 1 , 3 , 2 , 4 , neg
66 , 42 , 0 , 1 , 0 , 2 , neg
51 , 34 , 0 , 0 , 0 , 0 , neg
18 , 12 , 0 , 1 , 7 , 1 , neg
30 , 18 , 0 , 1 , 0 , 0 , neg
45 , 35 , 0 , 0 , 1 , 1 , neg
32 , 36 , 0 , 0 , 1 , 0 , neg
33 , 34 , 3 , 4 , 3 , 2 , neg
49 , 45 , 2 , 0 , 1 , 0 , neg
44 , 47 , 4 , 3 , 4 , 2 , neg
41 , 17 , 0 , 0 , 3 , 0 , neg
34 , 28 , 0 , 0 , 1 , 4 , neg
38 , 26 , 3 , 0 , 1 , 1 , neg
28 , 25 , 0 , 1 , 0 , 0 , neg
27 , 38 , 3 , 1 , 1 , 0 , neg
23 , 29 , 0 , 0 , 2 , 0 , neg
36 , 38 , 0 , 1 , 0 , 0 , neg
30 , 23 , 0 , 0 , 1 , 2 , neg
48 , 32 , 2 , 1 , 0 , 0 , neg
16 , 18 , 0 , 1 , 7 , 5 , neg
27 , 43 , 0 , 0 , 1 , 4 , neg
52 , 85 , 2 , 7 , 0 , 0 , neg
45 , 24 , 3 , 0 , 1 , 1 , neg
32 , 52 , 2 , 1 , 5 , 4 , neg
38 , 27 , 5 , 0 , 2 , 1 , neg
38 , 31 , 2 , 4 , 0 , 2 , neg
41 , 32 , 0 , 1 , 3 , 3 , neg
25 , 27 , 4 , 2 , 0 , 0 , neg
32 , 34 , 0 , 1 , 2 , 3 , neg
41 , 15 , 2 , 1 , 1 , 1 , neg
28 , 36 , 0 , 1 , 0 , 1 , neg
37 , 38 , 2 , 0 , 0 , 0 , neg
19 , 27 , 0 , 3 , 3 , 1 , neg
12 , 25 , 0 , 2 , 2 , 0 , neg
48 , 51 , 1 , 0 , 3 , 1 , neg
30 , 27 , 5 , 0 , 1 , 0 , neg
39 , 30 , 1 , 1 , 0 , 0 , neg
28 , 24 , 3 , 3 , 0 , 0 , neg
69 , 54 , 5 , 1 , 2 , 1 , neg
56 , 66 , 1 , 0 , 0 , 1 , neg
41 , 24 , 7 , 2 , 0 , 4 , neg
16 , 36 , 3 , 2 , 1 , 2 , neg
27 , 17 , 1 , 2 , 6 , 0 , neg
43 , 43 , 0 , 3 , 1 , 2 , neg
42 , 43 , 2 , 0 , 0 , 0 , neg
24 , 23 , 2 , 0 , 0 , 1 , neg
32 , 36 , 4 , 2 , 1 , 0 , neg
29 , 33 , 3 , 1 , 0 , 0 , neg
51 , 45 , 2 , 3 , 3 , 0 , neg
34 , 26 , 1 , 1 , 0 , 3 , neg
42 , 30 , 0 , 0 , 2 , 2 , neg
28 , 31 , 3 , 3 , 1 , 3 , neg
35 , 14 , 0 , 2 , 0 , 0 , neg
20 , 25 , 1 , 0 , 2 , 1 , neg
42 , 35 , 1 , 3 , 4 , 0 , neg
51 , 30 , 0 , 1 , 0 , 1 , neg
27 , 18 , 0 , 1 , 0 , 0 , neg
45 , 39 , 1 , 0 , 2 , 0 , neg
27 , 32 , 3 , 1 , 3 , 1 , neg
50 , 29 , 2 , 1 , 1 , 0 , neg
60 , 22 , 1 , 1 , 1 , 0 , neg
57 , 58 , 1 , 3 , 0 , 3 , neg
23 , 17 , 3 , 4 , 1 , 0 , neg
39 , 29 , 3 , 0 , 4 , 1 , neg
27 , 27 , 2 , 2 , 1 , 0 , neg
24 , 27 , 0 , 0 , 4 , 1 , neg
56 , 38 , 7 , 1 , 3 , 2 , neg
47 , 31 , 0 , 0 , 4 , 2 , neg
27 , 23 , 0 , 1 , 3 , 1 , neg
29 , 46 , 0 , 1 , 0 , 0 , neg
50 , 40 , 2 , 0 , 1 , 0 , neg
102 , 77 , 0 , 0 , 0 , 3 , neg
30 , 28 , 1 , 2 , 1 , 3 , neg
35 , 35 , 2 , 3 , 0 , 1 , neg
25 , 65 , 1 , 5 , 3 , 5 , neg
30 , 22 , 0 , 2 , 1 , 3 , neg
33 , 35 , 2 , 2 , 0 , 2 , neg
19 , 38 , 3 , 6 , 0 , 0 , neg
37 , 33 , 1 , 0 , 2 , 0 , neg
21 , 37 , 1 , 4 , 0 , 1 , neg
42 , 34 , 5 , 3 , 3 , 0 , neg
45 , 43 , 0 , 5 , 7 , 0 , neg
34 , 42 , 0 , 1 , 0 , 1 , neg
33 , 40 , 1 , 2 , 0 , 3 , neg
34 , 27 , 0 , 2 , 2 , 0 , neg
51 , 33 , 0 , 2 , 5 , 0 , neg
46 , 54 , 0 , 5 , 0 , 0 , neg
51 , 34 , 0 , 2 , 2 , 1 , neg
27 , 32 , 3 , 0 , 0 , 1 , neg
21 , 18 , 2 , 0 , 1 , 2 , neg
49 , 33 , 1 , 1 , 5 , 3 , neg
50 , 76 , 0 , 0 , 0 , 0 , neg
45 , 46 , 3 , 2 , 3 , 1 , neg
38 , 52 , 0 , 1 , 7 , 0 , neg
23 , 23 , 0 , 2 , 0 , 1 , neg
49 , 67 , 0 , 1 , 0 , 2 , neg
40 , 38 , 1 , 1 , 0 , 3 , neg
44 , 52 , 0 , 0 , 1 , 0 , neg
55 , 37 , 0 , 5 , 0 , 0 , neg
38 , 31 , 2 , 5 , 0 , 2 , neg
37 , 36 , 6 , 0 , 1 , 2 , neg
48 , 36 , 3 , 5 , 1 , 1 , neg
42 , 50 , 3 , 5 , 3 , 0 , neg
47 , 36 , 8 , 3 , 3 , 7 , neg
8 , 5 , 2 , 1 , 1 , 0 , neg
30 , 25 , 4 , 0 , 2 , 0 , neg
41 , 70 , 2 , 2 , 3 , 2 , neg
20 , 27 , 0 , 0 , 1 , 0 , neg
28 , 25 , 1 , 0 , 7 , 1 , neg
52 , 45 , 1 , 0 , 1 , 2 , neg
36 , 30 , 0 , 1 , 1 , 0 , neg
23 , 22 , 3 , 4 , 3 , 0 , neg
72 , 74 , 5 , 1 , 1 , 1 , neg
53 , 45 , 1 , 4 , 0 , 1 , neg
47 , 20 , 2 , 0 , 2 , 0 , neg
34 , 45 , 1 , 3 , 2 , 0 , neg
28 , 28 , 1 , 1 , 4 , 2 , neg
28 , 28 , 2 , 6 , 0 , 0 , neg
18 , 25 , 0 , 1 , 2 , 4 , neg
13 , 21 , 0 , 2 , 1 , 3 , neg
37 , 25 , 6 , 1 , 3 , 0 , neg
41 , 23 , 1 , 0 , 0 , 0 , neg
42 , 28 , 0 , 0 , 0 , 0 , neg
38 , 32 , 4 , 4 , 3 , 3 , neg
49 , 42 , 0 , 0 , 0 , 0 , neg
35 , 23 , 0 , 1 , 1 , 1 , neg
15 , 22 , 0 , 5 , 2 , 0 , neg
18 , 38 , 2 , 0 , 1 , 7 , neg
56 , 47 , 0 , 0 , 6 , 0 , neg
20 , 31 , 0 , 3 , 3 , 0 , neg
33 , 30 , 2 , 1 , 0 , 0 , neg
33 , 22 , 2 , 2 , 3 , 1 , neg
58 , 89 , 0 , 1 , 3 , 3 , neg
30 , 10 , 2 , 0 , 5 , 1 , neg
10 , 19 , 4 , 4 , 0 , 1 , neg
26 , 34 , 1 , 0 , 1 , 0 , neg
39 , 35 , 2 , 4 , 3 , 1 , neg
27 , 29 , 2 , 3 , 0 , 1 , neg
50 , 42 , 0 , 0 , 0 , 2 , neg
18 , 12 , 3 , 1 , 1 , 0 , neg
50 , 43 , 1 , 0 , 2 , 1 , neg
34 , 34 , 1 , 1 , 0 , 0 , neg
9 , 16 , 1 , 1 , 0 , 0 , neg
69 , 33 , 3 , 0 , 2 , 0 , neg
33 , 23 , 0 , 1 , 2 , 2 , neg
55 , 54 , 0 , 4 , 6 , 4 , neg
39 , 43 , 2 , 1 , 4 , 0 , neg
36 , 27 , 0 , 0 , 0 , 0 , neg
32 , 21 , 2 , 1 , 1 , 2 , neg
18 , 30 , 0 , 3 , 0 , 0 , neg
23 , 20 , 2 , 1 , 1 , 0 , neg
55 , 44 , 0 , 0 , 7 , 3 , neg
15 , 20 , 3 , 3 , 2 , 0 , neg
17 , 13 , 0 , 0 , 0 , 2 , neg
48 , 48 , 0 , 0 , 3 , 0 , neg
9 , 17 , 3 , 5 , 0 , 2 , neg
55 , 34 , 0 , 1 , 12 , 2 , neg
51 , 41 , 2 , 3 , 3 , 2 , neg
31 , 41 , 1 , 4 , 1 , 1 , neg
57 , 47 , 1 , 2 , 1 , 2 , neg
44 , 53 , 2 , 0 , 12 , 7 , neg
25 , 33 , 3 , 2 , 1 , 0 , neg
31 , 40 , 1 , 1 , 5 , 1 , neg
55 , 43 , 0 , 0 , 0 , 2 , neg
38 , 29 , 1 , 2 , 0 , 0 , neg
19 , 37 , 0 , 3 , 0 , 0 , neg
42 , 55 , 1 , 2 , 3 , 2 , neg
65 , 46 , 6 , 0 , 0 , 0 , neg
25 , 16 , 0 , 1 , 3 , 0 , neg
32 , 51 , 0 , 0 , 0 , 0 , neg
47 , 19 , 0 , 0 , 0 , 0 , neg
43 , 27 , 0 , 0 , 0 , 1 , neg
63 , 31 , 2 , 0 , 2 , 1 , neg
31 , 37 , 2 , 2 , 1 , 0 , neg
43 , 50 , 1 , 1 , 1 , 1 , neg
27 , 42 , 1 , 0 , 3 , 1 , neg
46 , 42 , 2 , 3 , 0 , 0 , neg
31 , 36 , 0 , 2 , 6 , 0 , neg
28 , 35 , 0 , 2 , 2 , 0 , neg
25 , 18 , 3 , 2 , 0 , 1 , neg
13 , 17 , 0 , 1 , 0 , 2 , neg
26 , 37 , 3 , 0 , 0 , 0 , neg
12 , 8 , 5 , 0 , 7 , 3 , neg
52 , 43 , 1 , 5 , 3 , 3 , neg
30 , 26 , 6 , 6 , 8 , 2 , neg
36 , 45 , 0 , 5 , 0 , 1 , neg
25 , 13 , 3 , 0 , 2 , 0 , neg
50 , 28 , 3 , 2 , 9 , 1 , neg
32 , 25 , 1 , 0 , 1 , 0 , neg
31 , 42 , 1 , 2 , 6 , 1 , neg
48 , 44 , 3 , 0 , 4 , 0 , neg
28 , 38 , 1 , 0 , 0 , 0 , neg
41 , 39 , 3 , 2 , 4 , 2 , neg
19 , 24 , 3 , 0 , 3 , 3 , neg
46 , 39 , 0 , 1 , 1 , 0 , neg
23 , 21 , 1 , 2 , 3 , 1 , neg
69 , 84 , 11 , 2 , 0 , 2 , neg
53 , 51 , 1 , 3 , 3 , 0 , neg
34 , 30 , 5 , 3 , 0 , 0 , neg
38 , 51 , 0 , 2 , 1 , 1 , neg
10 , 7 , 0 , 0 , 1 , 0 , neg
45 , 44 , 4 , 10 , 0 , 0 , neg
41 , 36 , 4 , 1 , 7 , 7 , neg
30 , 44 , 0 , 7 , 6 , 0 , neg
14 , 29 , 0 , 1 , 0 , 2 , neg
32 , 12 , 7 , 2 , 0 , 0 , neg
14 , 24 , 0 , 2 , 0 , 0 , neg
42 , 32 , 1 , 0 , 1 , 1 , neg
42 , 38 , 2 , 1 , 0 , 0 , neg
26 , 28 , 6 , 2 , 4 , 3 , neg
30 , 34 , 1 , 4 , 1 , 1 , neg
38 , 34 , 2 , 0 , 2 , 4 , neg
10 , 14 , 2 , 1 , 1 , 0 , neg
51 , 33 , 2 , 0 , 2 , 3 , neg
48 , 37 , 6 , 0 , 0 , 2 , neg
39 , 37 , 1 , 1 , 2 , 2 , neg
44 , 44 , 3 , 2 , 3 , 0 , neg
55 , 41 , 2 , 0 , 1 , 0 , neg
51 , 76 , 2 , 0 , 0 , 5 , neg
37 , 37 , 0 , 0 , 3 , 0 , neg
18 , 19 , 0 , 5 , 0 , 1 , neg
38 , 33 , 3 , 0 , 0 , 0 , neg
20 , 28 , 0 , 3 , 1 , 0 , neg
22 , 36 , 2 , 0 , 1 , 1 , neg
19 , 30 , 0 , 3 , 0 , 2 , neg
27 , 43 , 2 , 4 , 3 , 2 , neg
19 , 10 , 2 , 1 , 0 , 0 , neg
33 , 42 , 0 , 1 , 2 , 0 , neg
27 , 15 , 1 , 1 , 4 , 4 , neg
16 , 17 , 2 , 0 , 6 , 1 , neg
48 , 26 , 0 , 0 , 3 , 1 , neg
42 , 41 , 0 , 1 , 2 , 2 , neg
38 , 33 , 4 , 1 , 0 , 0 , neg
59 , 36 , 0 , 0 , 4 , 1 , neg
14 , 21 , 3 , 0 , 0 , 0 , neg
38 , 33 , 1 , 3 , 1 , 0 , neg
47 , 35 , 2 , 0 , 7 , 2 , neg
37 , 50 , 0 , 0 , 1 , 0 , neg
25 , 23 , 3 , 3 , 3 , 0 , neg
26 , 29 , 2 , 5 , 1 , 0 , neg
27 , 22 , 1 , 2 , 0 , 0 , neg
35 , 25 , 2 , 1 , 0 , 1 , neg
53 , 35 , 1 , 2 , 0 , 0 , neg
27 , 41 , 0 , 0 , 0 , 1 , neg
40 , 31 , 5 , 0 , 8 , 0 , neg
21 , 17 , 1 , 0 , 0 , 0 , neg
59 , 80 , 0 , 0 , 5 , 1 , neg
20 , 19 , 0 , 2 , 1 , 1 , neg
39 , 38 , 2 , 2 , 0 , 0 , neg
41 , 18 , 4 , 4 , 1 , 3 , neg
19 , 19 , 0 , 0 , 1 , 3 , neg
71 , 58 , 2 , 2 , 6 , 1 , neg
52 , 42 , 1 , 0 , 3 , 1 , neg
42 , 47 , 2 , 5 , 3 , 3 , neg
20 , 13 , 4 , 3 , 2 , 2 , neg
22 , 32 , 0 , 2 , 1 , 3 , neg
21 , 16 , 2 , 2 , 0 , 0 , neg
29 , 25 , 0 , 0 , 0 , 2 , neg
86 , 63 , 3 , 2 , 9 , 0 , neg
38 , 32 , 0 , 2 , 4 , 1 , neg
49 , 57 , 1 , 2 , 5 , 4 , neg
41 , 20 , 5 , 2 , 2 , 1 , neg
29 , 35 , 0 , 0 , 3 , 4 , neg
34 , 35 , 0 , 3 , 0 , 0 , neg
30 , 31 , 6 , 2 , 4 , 1 , neg
7 , 7 , 0 , 0 , 0 , 0 , neg
41 , 36 , 1 , 7 , 0 , 0 , neg
37 , 30 , 2 , 0 , 1 , 3 , neg
21 , 35 , 0 , 0 , 0 , 0 , neg
29 , 35 , 0 , 2 , 1 , 2 , neg
27 , 24 , 2 , 3 , 3 , 1 , neg
45 , 34 , 1 , 2 , 4 , 6 , neg
25 , 5 , 0 , 0 , 0 , 0 , neg
29 , 24 , 4 , 5 , 0 , 0 , neg
57 , 59 , 1 , 4 , 2 , 0 , neg
52 , 49 , 5 , 1 , 1 , 1 , neg
49 , 44 , 0 , 0 , 0 , 0 , neg
48 , 44 , 0 , 1 , 0 , 1 , neg
28 , 38 , 0 , 2 , 2 , 1 , neg
39 , 30 , 0 , 2 , 0 , 0 , neg
17 , 33 , 2 , 0 , 3 , 5 , neg
70 , 57 , 1 , 1 , 5 , 1 , neg
25 , 23 , 0 , 0 , 1 , 1 , neg
26 , 38 , 1 , 3 , 0 , 0 , neg
34 , 27 , 0 , 3 , 2 , 1 , neg
31 , 23 , 0 , 1 , 2 , 1 , neg
21 , 21 , 3 , 2 , 0 , 0 , neg
37 , 20 , 0 , 0 , 0 , 0 , neg
58 , 59 , 0 , 2 , 0 , 1 , neg
29 , 11 , 0 , 0 , 0 , 0 , neg
54 , 36 , 0 , 0 , 4 , 0 , neg
47 , 42 , 4 , 4 , 0 , 0 , neg
31 , 18 , 2 , 2 , 5 , 1 , neg
70 , 36 , 2 , 1 , 0 , 2 , neg
19 , 9 , 3 , 0 , 0 , 0 , neg
70 , 60 , 4 , 3 , 0 , 0 , neg
45 , 33 , 0 , 1 , 1 , 0 , neg
54 , 37 , 0 , 0 , 3 , 0 , neg
60 , 53 , 1 , 1 , 2 , 0 , neg
21 , 24 , 5 , 2 , 0 , 1 , neg
53 , 57 , 2 , 0 , 6 , 0 , neg
28 , 22 , 3 , 2 , 2 , 4 , neg
29 , 17 , 1 , 2 , 1 , 1 , neg
54 , 38 , 1 , 3 , 1 , 0 , neg
46 , 26 , 3 , 0 , 1 , 3 , neg
43 , 45 , 3 , 0 , 0 , 0 , neg
49 , 37 , 4 , 6 , 0 , 0 , neg
24 , 26 , 0 , 0 , 0 , 1 , neg
32 , 30 , 1 , 2 , 4 , 1 , neg
29 , 28 , 3 , 1 , 1 , 0 , neg
43 , 33 , 1 , 0 , 0 , 0 , neg
26 , 31 , 4 , 3 , 2 , 3 , neg
43 , 53 , 1 , 1 , 1 , 0 , neg
48 , 37 , 0 , 0 , 0 , 0 , neg
25 , 35 , 0 , 3 , 1 , 4 , neg
16 , 19 , 0 , 0 , 3 , 0 , neg
30 , 40 , 3 , 0 , 0 , 0 , neg
67 , 46 , 0 , 1 , 0 , 0 , neg
21 , 13 , 4 , 2 , 0 , 3 , neg
36 , 43 , 4 , 2 , 4 , 1 , neg
46 , 77 , 0 , 4 , 0 , 1 , neg
66 , 49 , 1 , 3 , 0 , 4 , neg
25 , 14 , 1 , 0 , 4 , 0 , neg
32 , 29 , 1 , 1 , 4 , 1 , neg
32 , 24 , 4 , 0 , 0 , 0 , neg
