4 1:1 2:0 3:2 4:0 5:6 6:2 7:4 8:3 9:3 10:29 11:5 12:2
1 1:2 2:0 3:0 4:1 5:7 6:3 7:1 8:3 9:6 10:118 11:8 12:4
1 1:2 2:0 3:0 4:1 5:6 6:3 7:1 8:3 9:4 10:118 11:8 12:4
1 1:7 2:0 3:1 4:0 5:17 6:5 7:3 8:4 9:7 10:118 11:0 12:0
1 1:2 2:1 3:2 4:1 5:8 6:4 7:2 8:4 9:6 10:71 11:3 12:3
6 1:1 2:0 3:0 4:0 5:7 6:0 7:1 8:4 9:5 10:0 11:4 12:1
1 1:9 2:0 3:2 4:0 5:25 6:5 7:7 8:3 9:7 10:93 11:5 12:5
3 1:1 2:0 3:0 4:0 5:8 6:2 7:0 8:2 9:5 10:160 11:3 12:3
3 1:2 2:0 3:1 4:0 5:9 6:5 7:1 8:2 9:4 10:158 11:4 12:2
3 1:2 2:0 3:2 4:0 5:8 6:3 7:5 8:4 9:7 10:31 11:1 12:1
6 1:6 2:1 3:3 4:0 5:19 6:3 7:8 8:3 9:9 10:235 11:5 12:8
6 1:8 2:0 3:0 4:0 5:17 6:1 7:3 8:4 9:7 10:304 11:3 12:8
3 1:3 2:1 3:2 4:1 5:18 6:4 7:2 8:5 9:8 10:376 11:4 12:8
5 1:2 2:1 3:1 4:0 5:21 6:6 7:7 8:4 9:5 10:111 11:2 12:5
6 1:1 2:0 3:1 4:1 5:15 6:0 7:1 8:4 9:8 10:492 11:8 12:9
3 1:2 2:0 3:2 4:0 5:15 6:1 7:0 8:2 9:9 10:67 11:9 12:5
3 1:4 2:0 3:1 4:2 5:16 6:2 7:4 8:4 9:6 10:72 11:6 12:4
3 1:1 2:1 3:2 4:1 5:8 6:1 7:5 8:3 9:5 10:159 11:6 12:4
6 1:16 2:0 3:0 4:0 5:24 6:0 7:0 8:2 9:5 10:317 11:7 12:4
1 1:1 2:1 3:2 4:0 5:17 6:6 7:13 8:4 9:10 10:317 11:0 12:0
1 1:3 2:0 3:2 4:1 5:11 6:3 7:2 8:3 9:7 10:0 11:2 12:2
6 1:2 2:0 3:0 4:0 5:13 6:2 7:4 8:3 9:5 10:85 11:4 12:8
6 1:8 2:1 3:1 4:1 5:14 6:0 7:3 8:4 9:4 10:105 11:2 12:3
1 1:1 2:1 3:2 4:1 5:37 6:7 7:7 8:2 9:7 10:105 11:0 12:0
6 1:7 2:0 3:0 4:0 5:15 6:4 7:2 8:3 9:6 10:278 11:7 12:14
3 1:1 2:0 3:1 4:0 5:10 6:1 7:4 8:4 9:7 10:597 11:9 12:6
3 1:2 2:0 3:0 4:1 5:18 6:2 7:1 8:3 9:5 10:358 11:6 12:8
4 1:2 2:0 3:0 4:0 5:7 6:2 7:4 8:3 9:8 10:39 11:2 12:5
1 1:6 2:0 3:0 4:0 5:16 6:1 7:4 8:3 9:6 10:243 11:8 12:7
6 1:5 2:1 3:0 4:0 5:12 6:1 7:2 8:4 9:8 10:79 11:7 12:9
6 1:1 2:1 3:2 4:1 5:19 6:6 7:5 8:4 9:5 10:79 11:0 12:0
1 1:1 2:0 3:2 4:0 5:13 6:5 7:3 8:4 9:5 10:157 11:3 12:1
3 1:2 2:0 3:1 4:1 5:9 6:3 7:1 8:5 9:6 10:78 11:5 12:2
6 1:1 2:1 3:2 4:0 5:10 6:3 7:7 8:3 9:4 10:99 11:1 12:0
6 1:1 2:0 3:2 4:1 5:14 6:1 7:3 8:3 9:5 10:0 11:5 12:3
2 1:2 2:1 3:2 4:1 5:8 6:2 7:8 8:4 9:3 10:45 11:5 12:5
5 1:12 2:1 3:0 4:1 5:15 6:3 7:2 8:3 9:7 10:103 11:6 12:3
5 1:14 2:1 3:0 4:1 5:19 6:4 7:1 8:4 9:7 10:103 11:6 12:3
2 1:3 2:0 3:2 4:1 5:11 6:3 7:4 8:4 9:7 10:145 11:3 12:2
6 1:1 2:1 3:0 4:0 5:4 6:2 7:1 8:1 9:6 10:12 11:1 12:0
6 1:3 2:0 3:1 4:1 5:13 6:3 7:2 8:3 9:7 10:2 11:1 12:8
2 1:1 2:1 3:2 4:1 5:7 6:1 7:3 8:3 9:5 10:120 11:2 12:0
4 1:8 2:1 3:1 4:0 5:28 6:2 7:3 8:4 9:5 10:188 11:3 12:11
4 1:1 2:1 3:1 4:0 5:12 6:0 7:1 8:5 9:5 10:6 11:0 12:4
4 1:3 2:0 3:0 4:1 5:14 6:1 7:2 8:3 9:9 10:13 11:2 12:3
2 1:3 2:1 3:1 4:2 5:10 6:0 7:2 8:4 9:6 10:30 11:4 12:0
6 1:10 2:0 3:1 4:0 5:9 6:5 7:1 8:4 9:5 10:90 11:0 12:4
1 1:4 2:0 3:2 4:3 5:11 6:3 7:4 8:3 9:3 10:101 11:1 12:1
4 1:2 2:1 3:0 4:0 5:10 6:1 7:0 8:3 9:3 10:8 11:2 12:1
2 1:4 2:0 3:2 4:1 5:21 6:4 7:6 8:5 9:9 10:145 11:3 12:14
2 1:11 2:1 3:0 4:0 5:16 6:3 7:6 8:3 9:5 10:401 11:10 12:20
6 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:6 10:35 11:1 12:3
1 1:3 2:1 3:2 4:0 5:17 6:2 7:5 8:4 9:7 10:107 11:0 12:5
4 1:1 2:0 3:2 4:0 5:11 6:2 7:2 8:3 9:8 10:71 11:1 12:3
4 1:6 2:0 3:0 4:0 5:19 6:1 7:2 8:2 9:5 10:63 11:0 12:2
6 1:3 2:0 3:2 4:1 5:9 6:3 7:2 8:3 9:3 10:77 11:1 12:4
4 1:6 2:1 3:2 4:0 5:8 6:3 7:3 8:3 9:3 10:63 11:3 12:2
4 1:10 2:1 3:1 4:0 5:22 6:2 7:4 8:4 9:4 10:66 11:5 12:4
1 1:4 2:0 3:1 4:0 5:7 6:1 7:2 8:4 9:8 10:10 11:0 12:0
4 1:2 2:0 3:1 4:0 5:39 6:0 7:3 8:3 9:3 10:112 11:3 12:0
6 1:3 2:0 3:0 4:0 5:8 6:3 7:2 8:4 9:3 10:30 11:2 12:4
2 1:3 2:0 3:0 4:2 5:8 6:4 7:2 8:4 9:7 10:338 11:9 12:7
2 1:7 2:0 3:1 4:1 5:4 6:0 7:2 8:3 9:4 10:6 11:0 12:3
1 1:4 2:1 3:2 4:1 5:11 6:7 7:2 8:5 9:8 10:10 11:1 12:7
6 1:11 2:0 3:0 4:1 5:12 6:2 7:3 8:2 9:7 10:102 11:2 12:3
1 1:4 2:1 3:2 4:1 5:13 6:4 7:5 8:3 9:5 10:14 11:1 12:6
3 1:5 2:0 3:2 4:0 5:8 6:3 7:3 8:3 9:5 10:6 11:3 12:1
4 1:6 2:0 3:0 4:0 5:20 6:1 7:4 8:3 9:8 10:171 11:3 12:8
6 1:9 2:1 3:2 4:0 5:7 6:2 7:2 8:3 9:4 10:67 11:1 12:3
5 1:1 2:2 3:0 4:0 5:22 6:4 7:9 8:4 9:7 10:67 11:0 12:0
2 1:1 2:2 3:2 4:0 5:4 6:1 7:5 8:4 9:7 10:9 11:2 12:6
3 1:7 2:0 3:2 4:0 5:12 6:4 7:6 8:4 9:5 10:327 11:3 12:6
6 1:4 2:0 3:1 4:0 5:6 6:1 7:2 8:2 9:5 10:34 11:0 12:1
1 1:4 2:0 3:2 4:0 5:16 6:3 7:7 8:2 9:7 10:92 11:1 12:1
6 1:8 2:1 3:2 4:0 5:19 6:1 7:5 8:4 9:7 10:147 11:5 12:1
4 1:4 2:2 3:0 4:1 5:10 6:2 7:9 8:4 9:7 10:73 11:2 12:1
4 1:5 2:1 3:2 4:2 5:19 6:0 7:6 8:3 9:3 10:83 11:4 12:6
4 1:5 2:1 3:2 4:2 5:16 6:0 7:3 8:3 9:3 10:83 11:4 12:6
4 1:2 2:0 3:2 4:0 5:8 6:1 7:8 8:2 9:6 10:89 11:1 12:5
1 1:1 2:1 3:1 4:0 5:11 6:0 7:1 8:3 9:7 10:65 11:0 12:4
3 1:1 2:0 3:2 4:0 5:9 6:2 7:3 8:4 9:5 10:52 11:1 12:1
6 1:3 2:0 3:2 4:0 5:14 6:3 7:0 8:4 9:9 10:159 11:0 12:0
3 1:10 2:1 3:0 4:1 5:24 6:8 7:5 8:4 9:7 10:74 11:5 12:2
3 1:3 2:1 3:2 4:0 5:48 6:5 7:5 8:4 9:6 10:190 11:2 12:1
6 1:5 2:1 3:2 4:1 5:19 6:10 7:7 8:4 9:5 10:183 11:2 12:2
4 1:3 2:0 3:3 4:0 5:14 6:3 7:7 8:3 9:5 10:63 11:4 12:2
6 1:8 2:1 3:2 4:2 5:24 6:2 7:7 8:4 9:9 10:32 11:1 12:1
3 1:2 2:0 3:0 4:0 5:36 6:4 7:1 8:4 9:5 10:279 11:5 12:4
6 1:2 2:0 3:2 4:0 5:14 6:1 7:0 8:4 9:1 10:96 11:1 12:1
4 1:2 2:2 3:2 4:1 5:10 6:1 7:4 8:5 9:6 10:63 11:4 12:7
2 1:2 2:0 3:2 4:1 5:7 6:5 7:1 8:4 9:3 10:247 11:2 12:3
4 1:2 2:1 3:3 4:0 5:15 6:3 7:2 8:4 9:5 10:45 11:0 12:4
2 1:5 2:1 3:2 4:2 5:19 6:1 7:4 8:4 9:7 10:267 11:1 12:5
2 1:4 2:1 3:2 4:2 5:9 6:6 7:5 8:3 9:5 10:123 11:0 12:2
4 1:4 2:2 3:1 4:1 5:8 6:3 7:1 8:3 9:5 10:123 11:0 12:2
6 1:13 2:1 3:1 4:0 5:12 6:5 7:3 8:4 9:7 10:242 11:1 12:3
5 1:3 2:1 3:2 4:0 5:18 6:4 7:9 8:4 9:9 10:284 11:4 12:2
6 1:3 2:0 3:0 4:0 5:14 6:0 7:1 8:3 9:5 10:76 11:4 12:2
4 1:8 2:0 3:2 4:0 5:24 6:4 7:2 8:4 9:6 10:363 11:2 12:10
2 1:2 2:0 3:2 4:2 5:9 6:1 7:3 8:3 9:3 10:34 11:5 12:5
2 1:1 2:0 3:2 4:1 5:13 6:2 7:3 8:4 9:7 10:310 11:5 12:12
4 1:12 2:0 3:1 4:2 5:17 6:1 7:3 8:4 9:5 10:26 11:4 12:3
6 1:1 2:0 3:1 4:0 5:9 6:0 7:2 8:3 9:7 10:64 11:1 12:2
5 1:2 2:0 3:1 4:2 5:10 6:4 7:3 8:4 9:6 10:148 11:3 12:2
4 1:5 2:1 3:2 4:0 5:10 6:4 7:6 8:4 9:9 10:150 11:3 12:2
6 1:2 2:0 3:0 4:0 5:9 6:2 7:2 8:4 9:6 10:104 11:2 12:0
3 1:1 2:1 3:0 4:1 5:7 6:2 7:5 8:4 9:5 10:178 11:3 12:5
3 1:1 2:0 3:0 4:0 5:7 6:3 7:2 8:4 9:3 10:178 11:0 12:0
6 1:5 2:0 3:0 4:0 5:7 6:2 7:1 8:4 9:7 10:51 11:1 12:5
6 1:2 2:1 3:1 4:0 5:8 6:1 7:2 8:4 9:8 10:90 11:0 12:5
6 1:7 2:0 3:1 4:0 5:12 6:1 7:1 8:2 9:5 10:97 11:1 12:4
2 1:1 2:1 3:0 4:0 5:13 6:1 7:7 8:3 9:7 10:116 11:2 12:0
2 1:3 2:0 3:1 4:1 5:8 6:3 7:2 8:3 9:9 10:265 11:1 12:1
4 1:3 2:0 3:1 4:0 5:10 6:1 7:2 8:3 9:3 10:250 11:2 12:1
4 1:4 2:0 3:0 4:1 5:23 6:2 7:8 8:4 9:7 10:145 11:7 12:6
4 1:4 2:0 3:0 4:2 5:17 6:2 7:9 8:4 9:6 10:145 11:7 12:6
6 1:1 2:1 3:2 4:1 5:9 6:3 7:5 8:2 9:6 10:72 11:1 12:0
4 1:3 2:0 3:2 4:0 5:17 6:0 7:2 8:4 9:9 10:249 11:8 12:3
6 1:1 2:1 3:2 4:0 5:19 6:5 7:8 8:5 9:5 10:138 11:6 12:10
3 1:3 2:0 3:0 4:1 5:16 6:5 7:2 8:5 9:7 10:103 11:2 12:10
4 1:4 2:1 3:0 4:0 5:7 6:2 7:2 8:4 9:5 10:208 11:6 12:8
4 1:4 2:0 3:0 4:1 5:24 6:3 7:3 8:3 9:5 10:259 11:2 12:0
4 1:1 2:0 3:2 4:2 5:21 6:3 7:5 8:5 9:6 10:160 11:4 12:2
4 1:1 2:1 3:2 4:0 5:13 6:4 7:7 8:4 9:5 10:117 11:6 12:8
2 1:1 2:1 3:2 4:1 5:9 6:3 7:5 8:4 9:6 10:164 11:4 12:2
4 1:6 2:1 3:1 4:1 5:11 6:0 7:0 8:4 9:4 10:60 11:3 12:6
4 1:5 2:1 3:2 4:2 5:20 6:0 7:6 8:3 9:3 10:83 11:4 12:6
2 1:6 2:1 3:1 4:1 5:13 6:0 7:1 8:4 9:4 10:60 11:3 12:6
2 1:5 2:1 3:2 4:2 5:17 6:0 7:3 8:3 9:3 10:83 11:4 12:6
2 1:9 2:0 3:2 4:2 5:17 6:8 7:5 8:4 9:10 10:506 11:11 12:10
2 1:2 2:0 3:1 4:1 5:15 6:2 7:4 8:4 9:6 10:0 11:0 12:0
3 1:3 2:0 3:1 4:2 5:19 6:1 7:4 8:5 9:5 10:84 11:1 12:5
4 1:2 2:0 3:0 4:0 5:18 6:4 7:2 8:4 9:7 10:116 11:0 12:0
4 1:3 2:0 3:2 4:1 5:19 6:3 7:2 8:4 9:8 10:202 11:2 12:4
4 1:3 2:0 3:2 4:0 5:12 6:1 7:1 8:4 9:6 10:31 11:4 12:2
6 1:4 2:2 3:0 4:2 5:14 6:1 7:5 8:2 9:7 10:30 11:8 12:6
4 1:7 2:0 3:0 4:2 5:8 6:1 7:2 8:4 9:3 10:178 11:5 12:9
6 1:6 2:0 3:2 4:0 5:11 6:0 7:0 8:3 9:6 10:119 11:2 12:1
4 1:3 2:0 3:0 4:1 5:7 6:4 7:1 8:3 9:5 10:81 11:1 12:2
1 1:2 2:0 3:2 4:2 5:9 6:3 7:4 8:3 9:3 10:95 11:4 12:0
6 1:6 2:1 3:2 4:0 5:13 6:2 7:5 8:4 9:9 10:190 11:1 12:1
1 1:4 2:1 3:2 4:0 5:21 6:3 7:5 8:3 9:3 10:188 11:8 12:6
6 1:5 2:2 3:0 4:1 5:15 6:0 7:7 8:2 9:7 10:282 11:7 12:6
2 1:3 2:0 3:2 4:0 5:7 6:0 7:3 8:2 9:7 10:124 11:1 12:4
4 1:3 2:0 3:0 4:1 5:14 6:1 7:2 8:3 9:9 10:13 11:2 12:3
2 1:3 2:1 3:1 4:2 5:10 6:0 7:2 8:4 9:6 10:30 11:4 12:0
2 1:9 2:0 3:2 4:2 5:17 6:8 7:5 8:4 9:10 10:506 11:11 12:10
1 1:6 2:0 3:2 4:0 5:13 6:1 7:4 8:3 9:5 10:170 11:4 12:1
4 1:7 2:1 3:1 4:0 5:17 6:1 7:4 8:4 9:8 10:0 11:3 12:5
3 1:5 2:0 3:2 4:0 5:10 6:4 7:6 8:4 9:5 10:313 11:3 12:5
2 1:1 2:1 3:2 4:0 5:15 6:1 7:2 8:3 9:5 10:15 11:2 12:4
2 1:2 2:0 3:0 4:0 5:8 6:1 7:2 8:2 9:3 10:40 11:1 12:2
6 1:3 2:0 3:0 4:0 5:14 6:5 7:2 8:4 9:7 10:104 11:1 12:5
6 1:9 2:1 3:0 4:2 5:6 6:4 7:1 8:4 9:8 10:65 11:0 12:2
4 1:6 2:1 3:2 4:0 5:8 6:3 7:3 8:3 9:3 10:63 11:3 12:2
3 1:1 2:0 3:2 4:1 5:14 6:5 7:0 8:6 9:7 10:49 11:2 12:0
2 1:5 2:1 3:0 4:0 5:2 6:0 7:4 8:2 9:7 10:79 11:2 12:0
2 1:1 2:2 3:2 4:1 5:5 6:4 7:2 8:3 9:7 10:51 11:4 12:0
2 1:11 2:0 3:1 4:0 5:6 6:2 7:5 8:3 9:8 10:148 11:3 12:5
4 1:10 2:0 3:0 4:0 5:19 6:4 7:2 8:4 9:5 10:346 11:2 12:6
1 1:7 2:1 3:2 4:1 5:14 6:3 7:4 8:4 9:6 10:228 11:5 12:12
4 1:3 2:0 3:0 4:2 5:16 6:2 7:4 8:4 9:7 10:422 11:6 12:4
6 1:5 2:0 3:2 4:1 5:16 6:1 7:1 8:3 9:7 10:126 11:3 12:11
6 1:12 2:0 3:1 4:1 5:28 6:4 7:7 8:4 9:7 10:330 11:6 12:3
6 1:2 2:0 3:2 4:1 5:15 6:0 7:3 8:4 9:5 10:330 11:0 12:0
6 1:1 2:1 3:0 4:1 5:9 6:0 7:2 8:4 9:5 10:103 11:4 12:3
6 1:10 2:0 3:0 4:0 5:15 6:3 7:1 8:5 9:7 10:148 11:2 12:1
1 1:2 2:0 3:2 4:0 5:9 6:2 7:3 8:4 9:5 10:155 11:8 12:4
6 1:6 2:0 3:0 4:1 5:11 6:4 7:3 8:5 9:3 10:84 11:2 12:0
1 1:7 2:0 3:1 4:0 5:15 6:0 7:4 8:5 9:6 10:279 11:1 12:5
6 1:3 2:1 3:0 4:0 5:12 6:2 7:1 8:4 9:7 10:190 11:3 12:2
4 1:3 2:0 3:2 4:0 5:11 6:2 7:1 8:4 9:5 10:92 11:5 12:0
6 1:4 2:1 3:1 4:0 5:16 6:3 7:0 8:5 9:5 10:0 11:4 12:0
1 1:8 2:0 3:0 4:0 5:12 6:3 7:4 8:5 9:6 10:0 11:0 12:0
1 1:6 2:0 3:2 4:0 5:10 6:3 7:6 8:5 9:7 10:0 11:0 12:0
1 1:8 2:2 3:1 4:0 5:16 6:4 7:8 8:5 9:7 10:149 11:3 12:8
6 1:4 2:1 3:2 4:1 5:13 6:2 7:2 8:5 9:10 10:98 11:2 12:5
6 1:3 2:0 3:2 4:0 5:6 6:2 7:1 8:3 9:6 10:70 11:6 12:2
6 1:3 2:0 3:2 4:2 5:8 6:4 7:1 8:4 9:5 10:70 11:0 12:0
6 1:8 2:0 3:2 4:0 5:8 6:1 7:1 8:5 9:10 10:194 11:6 12:4
1 1:7 2:0 3:1 4:0 5:22 6:0 7:5 8:5 9:5 10:217 11:18 12:9
2 1:14 2:0 3:1 4:0 5:24 6:3 7:0 8:3 9:5 10:202 11:2 12:0
6 1:5 2:0 3:1 4:0 5:19 6:7 7:1 8:4 9:7 10:305 11:2 12:9
6 1:7 2:1 3:2 4:0 5:13 6:3 7:6 8:5 9:6 10:304 11:3 12:4
6 1:3 2:1 3:2 4:2 5:11 6:0 7:4 8:4 9:8 10:133 11:2 12:4
1 1:14 2:0 3:0 4:1 5:16 6:2 7:1 8:3 9:6 10:125 11:2 12:5
6 1:7 2:0 3:1 4:0 5:18 6:5 7:2 8:5 9:7 10:133 11:8 12:2
1 1:2 2:1 3:2 4:2 5:12 6:5 7:1 8:5 9:5 10:103 11:7 12:3
6 1:3 2:0 3:1 4:1 5:11 6:4 7:5 8:5 9:10 10:265 11:3 12:3
6 1:14 2:0 3:1 4:0 5:14 6:1 7:1 8:3 9:9 10:608 11:4 12:3
6 1:2 2:0 3:1 4:1 5:13 6:5 7:3 8:4 9:6 10:275 11:3 12:0
6 1:7 2:1 3:1 4:0 5:11 6:3 7:1 8:5 9:5 10:270 11:3 12:6
6 1:2 2:0 3:1 4:0 5:16 6:1 7:0 8:4 9:3 10:159 11:3 12:5
1 1:3 2:0 3:2 4:2 5:18 6:3 7:2 8:4 9:8 10:81 11:6 12:4
2 1:2 2:2 3:0 4:1 5:11 6:4 7:3 8:5 9:7 10:132 11:2 12:0
2 1:4 2:2 3:2 4:0 5:5 6:1 7:3 8:5 9:8 10:115 11:1 12:1
6 1:5 2:1 3:0 4:0 5:15 6:3 7:0 8:4 9:7 10:190 11:3 12:2
6 1:2 2:0 3:1 4:0 5:16 6:1 7:0 8:4 9:3 10:159 11:3 12:5
6 1:6 2:0 3:2 4:0 5:7 6:7 7:1 8:5 9:5 10:130 11:2 12:4
6 1:11 2:0 3:1 4:0 5:13 6:0 7:1 8:4 9:7 10:280 11:2 12:4
3 1:1 2:0 3:0 4:0 5:10 6:0 7:1 8:4 9:3 10:280 11:0 12:0
6 1:1 2:0 3:2 4:0 5:17 6:2 7:1 8:5 9:7 10:171 11:2 12:1
4 1:6 2:0 3:2 4:0 5:18 6:3 7:1 8:4 9:5 10:138 11:7 12:3
6 1:4 2:2 3:2 4:0 5:16 6:4 7:5 8:5 9:5 10:159 11:4 12:4
3 1:2 2:1 3:1 4:0 5:18 6:3 7:2 8:4 9:7 10:1324 11:5 12:8
3 1:3 2:1 3:0 4:1 5:12 6:4 7:5 8:4 9:5 10:139 11:1 12:1
1 1:6 2:1 3:1 4:1 5:17 6:2 7:2 8:3 9:3 10:167 11:6 12:5
6 1:4 2:1 3:2 4:1 5:16 6:3 7:4 8:3 9:5 10:285 11:8 12:5
3 1:1 2:0 3:0 4:0 5:4 6:0 7:1 8:3 9:5 10:241 11:1 12:0
1 1:4 2:2 3:2 4:0 5:12 6:1 7:4 8:4 9:5 10:165 11:0 12:3
6 1:7 2:1 3:1 4:0 5:18 6:2 7:3 8:4 9:5 10:129 11:6 12:3
3 1:3 2:2 3:0 4:0 5:15 6:2 7:5 8:4 9:5 10:92 11:6 12:5
6 1:5 2:0 3:2 4:0 5:6 6:1 7:0 8:3 9:3 10:28 11:2 12:0
6 1:5 2:0 3:1 4:2 5:11 6:4 7:1 8:3 9:6 10:14 11:4 12:0
5 1:6 2:1 3:2 4:2 5:11 6:4 7:2 8:3 9:3 10:50 11:2 12:2
3 1:1 2:0 3:1 4:1 5:11 6:4 7:4 8:4 9:7 10:45 11:1 12:2
6 1:10 2:2 3:2 4:0 5:12 6:5 7:4 8:5 9:7 10:324 11:1 12:3
3 1:1 2:0 3:1 4:3 5:17 6:6 7:2 8:3 9:5 10:66 11:5 12:1
3 1:1 2:0 3:1 4:0 5:7 6:1 7:2 8:3 9:5 10:34 11:1 12:4
6 1:4 2:0 3:0 4:0 5:7 6:0 7:1 8:2 9:8 10:174 11:3 12:4
3 1:7 2:0 3:0 4:1 5:10 6:0 7:0 8:4 9:4 10:210 11:2 12:3
3 1:1 2:0 3:1 4:0 5:11 6:1 7:1 8:4 9:6 10:162 11:0 12:7
6 1:14 2:2 3:2 4:0 5:16 6:0 7:10 8:3 9:8 10:214 11:1 12:3
6 1:6 2:2 3:1 4:0 5:11 6:1 7:2 8:4 9:8 10:91 11:2 12:4
6 1:4 2:1 3:0 4:0 5:6 6:2 7:0 8:3 9:8 10:180 11:1 12:1
3 1:5 2:2 3:1 4:0 5:16 6:3 7:1 8:3 9:7 10:159 11:5 12:2
6 1:2 2:0 3:2 4:0 5:7 6:1 7:3 8:4 9:5 10:101 11:0 12:3
6 1:6 2:1 3:2 4:1 5:43 6:8 7:6 8:5 9:10 10:274 11:7 12:3
6 1:0 2:0 3:2 4:1 5:5 6:1 7:2 8:4 9:7 10:274 11:0 12:0
5 1:0 2:0 3:1 4:0 5:8 6:1 7:2 8:4 9:7 10:274 11:0 12:0
6 1:5 2:1 3:1 4:0 5:12 6:2 7:0 8:4 9:9 10:407 11:4 12:5
4 1:1 2:1 3:0 4:1 5:14 6:1 7:2 8:4 9:7 10:130 11:2 12:1
5 1:1 2:0 3:1 4:1 5:19 6:2 7:4 8:4 9:8 10:347 11:18 12:7
3 1:1 2:0 3:0 4:0 5:10 6:2 7:2 8:3 9:3 10:7 11:1 12:0
6 1:2 2:0 3:1 4:0 5:13 6:4 7:1 8:3 9:3 10:138 11:2 12:4
3 1:1 2:0 3:0 4:0 5:6 6:0 7:2 8:2 9:1 10:42 11:1 12:0
6 1:5 2:1 3:1 4:0 5:7 6:2 7:0 8:4 9:9 10:315 11:3 12:4
3 1:3 2:1 3:0 4:0 5:6 6:0 7:0 8:2 9:3 10:118 11:0 12:4
6 1:7 2:1 3:1 4:1 5:19 6:3 7:4 8:3 9:7 10:36 11:0 12:0
3 1:2 2:1 3:0 4:0 5:10 6:1 7:2 8:4 9:5 10:129 11:1 12:2
3 1:1 2:1 3:2 4:0 5:40 6:20 7:13 8:4 9:7 10:1639 11:3 12:16
1 1:1 2:2 3:2 4:1 5:12 6:3 7:3 8:3 9:7 10:41 11:1 12:1
6 1:1 2:1 3:1 4:1 5:8 6:3 7:1 8:5 9:4 10:21 11:1 12:3
3 1:5 2:2 3:2 4:2 5:52 6:8 7:9 8:5 9:8 10:1455 11:16 12:16
2 1:3 2:1 3:1 4:1 5:20 6:5 7:8 8:6 9:6 10:81 11:7 12:8
6 1:4 2:0 3:1 4:2 5:23 6:4 7:3 8:5 9:5 10:258 11:5 12:3
6 1:4 2:1 3:0 4:1 5:7 6:2 7:1 8:3 9:7 10:138 11:3 12:1
3 1:2 2:3 3:2 4:0 5:11 6:2 7:7 8:5 9:6 10:109 11:3 12:6
4 1:3 2:1 3:2 4:0 5:7 6:1 7:0 8:3 9:8 10:104 11:2 12:4
3 1:6 2:0 3:2 4:0 5:23 6:6 7:6 8:4 9:8 10:361 11:5 12:8
3 1:5 2:0 3:2 4:0 5:20 6:6 7:5 8:4 9:7 10:361 11:5 12:8
3 1:1 2:0 3:1 4:0 5:12 6:5 7:2 8:4 9:10 10:63 11:4 12:2
3 1:1 2:1 3:0 4:1 5:11 6:3 7:3 8:3 9:7 10:105 11:1 12:0
3 1:1 2:0 3:1 4:0 5:13 6:2 7:1 8:3 9:4 10:124 11:1 12:6
3 1:2 2:0 3:0 4:0 5:4 6:1 7:0 8:3 9:3 10:69 11:1 12:4
3 1:2 2:0 3:1 4:0 5:10 6:1 7:0 8:3 9:3 10:44 11:1 12:0
3 1:2 2:1 3:1 4:0 5:10 6:0 7:2 8:4 9:5 10:83 11:1 12:0
6 1:6 2:1 3:0 4:0 5:16 6:2 7:3 8:4 9:5 10:100 11:1 12:4
6 1:2 2:1 3:0 4:1 5:7 6:2 7:2 8:2 9:6 10:0 11:2 12:0
5 1:1 2:0 3:0 4:0 5:4 6:5 7:1 8:4 9:5 10:161 11:6 12:4
6 1:4 2:2 3:0 4:0 5:12 6:0 7:1 8:4 9:7 10:120 11:0 12:2
3 1:3 2:1 3:0 4:0 5:12 6:2 7:3 8:3 9:7 10:196 11:3 12:2
3 1:1 2:1 3:2 4:0 5:8 6:7 7:3 8:4 9:5 10:44 11:1 12:0
3 1:3 2:0 3:2 4:1 5:15 6:4 7:4 8:4 9:8 10:44 11:2 12:1
6 1:1 2:0 3:0 4:0 5:4 6:2 7:0 8:4 9:5 10:12 11:0 12:1
6 1:1 2:0 3:1 4:1 5:15 6:2 7:1 8:4 9:8 10:12 11:0 12:0
6 1:5 2:0 3:1 4:1 5:13 6:2 7:2 8:4 9:5 10:199 11:7 12:0
3 1:1 2:0 3:0 4:0 5:10 6:1 7:2 8:4 9:4 10:62 11:0 12:0
3 1:1 2:0 3:2 4:1 5:3 6:0 7:8 8:3 9:1 10:56 11:3 12:0
6 1:3 2:0 3:1 4:3 5:12 6:3 7:0 8:3 9:5 10:111 11:5 12:3
6 1:6 2:0 3:1 4:1 5:11 6:3 7:1 8:4 9:5 10:89 11:3 12:2
6 1:4 2:0 3:0 4:0 5:5 6:1 7:1 8:2 9:7 10:0 11:0 12:2
6 1:3 2:2 3:2 4:0 5:9 6:3 7:4 8:4 9:7 10:54 11:3 12:1
6 1:4 2:1 3:1 4:1 5:15 6:3 7:2 8:4 9:7 10:144 11:4 12:1
3 1:4 2:0 3:2 4:1 5:10 6:0 7:5 8:4 9:7 10:319 11:8 12:7
5 1:5 2:1 3:1 4:0 5:8 6:3 7:2 8:5 9:5 10:199 11:3 12:2
1 1:3 2:1 3:2 4:0 5:12 6:2 7:5 8:3 9:4 10:98 11:1 12:0
1 1:2 2:0 3:2 4:0 5:11 6:3 7:4 8:3 9:6 10:102 11:2 12:1
1 1:5 2:2 3:2 4:0 5:18 6:3 7:6 8:4 9:9 10:130 11:1 12:3
